PID,Time,Event,Duration(ms)
9291,1701134998.467378,Starting forkall,0.00
9291,1701134998.573215,Starting parent,105.84
9291,1701134998.573963,Started wait for iothread lock,0.75
9307,1701134998.574155,Starting child,0.19
9307,1701134998.574785,Restored threads,0.63
9291,1701134998.576221,Acquired iothread lock,1.44
9291,1701134998.576257,HMP done in parent,0.04
9307,1701134998.577492,Started wait for iothread lock,1.24
9307,1701134998.577507,Acquired iothread lock,0.02
9307,1701134999.050120,Got the socket conn CHILD,472.61
9307,1701134999.050129,HMP Start loading the VM CHILD,0.01
9307,1701134999.050130,HMP Start loading the snapshot,0.00
9307,1701134999.050225,flushing the record/replay queue,0.10
9307,1701134999.050231,bdrv_drain_all_begin,0.01
9307,1701134999.050292,bdrv_all_goto_snapshot,0.06
9307,1701134999.050296,bdrv_all_goto_snapshot done,0.00
9307,1701134999.062437,Actuall loadvm_state,12.14
9307,1701134999.062709,Done with loadvm_state,0.27
9307,1701134999.062715,Release aioctx | Starting bdrv drain all end,0.01
9307,1701134999.062716,Done with load_snapshot,0.00
9307,1701134999.062735,HMP end loading the snapshot,0.02
9307,1701134999.062753,HMP Done loading the VM CHILD,0.02
