PID,Time,Event,Duration(ms)
10235,1701135079.290438,Starting forkall,0.00
10235,1701135079.392278,Starting parent,101.84
10251,1701135079.392819,Starting child,0.54
10235,1701135079.392963,Started wait for iothread lock,0.14
10235,1701135079.392983,Acquired iothread lock,0.02
10235,1701135079.393137,HMP done in parent,0.15
10251,1701135079.393462,Restored threads,0.32
10251,1701135079.394174,Started wait for iothread lock,0.71
10251,1701135079.394188,Acquired iothread lock,0.01
10251,1701135079.885163,Got the socket conn CHILD,490.98
10251,1701135079.885171,HMP Start loading the VM CHILD,0.01
10251,1701135079.885205,HMP Start loading the snapshot,0.03
10251,1701135079.885281,flushing the record/replay queue,0.08
10251,1701135079.885286,bdrv_drain_all_begin,0.01
10251,1701135079.885388,bdrv_all_goto_snapshot,0.10
10251,1701135079.885410,bdrv_all_goto_snapshot done,0.02
10251,1701135079.897202,Actuall loadvm_state,11.79
10251,1701135079.897510,Done with loadvm_state,0.31
10251,1701135079.897513,Release aioctx | Starting bdrv drain all end,0.00
10251,1701135079.897517,Done with load_snapshot,0.00
10251,1701135079.897541,HMP end loading the snapshot,0.02
10251,1701135079.897567,HMP Done loading the VM CHILD,0.03
