PID,Time,Event,Duration(ms)
11684,1701135136.208747,Starting forkall,0.00
11684,1701135136.310601,Starting parent,101.85
11684,1701135136.310810,Started wait for iothread lock,0.21
11701,1701135136.310883,Starting child,0.07
11701,1701135136.311066,Restored threads,0.18
11701,1701135136.311420,Started wait for iothread lock,0.35
11684,1701135136.311552,Acquired iothread lock,0.13
11684,1701135136.311599,HMP done in parent,0.05
11701,1701135136.314905,Acquired iothread lock,3.31
11701,1701135141.315090,Got the socket conn CHILD,5000.19
11701,1701135141.315098,HMP Start loading the VM CHILD,0.01
11701,1701135141.315099,HMP Start loading the snapshot,0.00
11701,1701135141.315205,flushing the record/replay queue,0.11
11701,1701135141.315210,bdrv_drain_all_begin,0.01
11701,1701135141.315336,bdrv_all_goto_snapshot,0.13
11701,1701135141.315401,bdrv_all_goto_snapshot done,0.07
11701,1701135141.319402,Actuall loadvm_state,4.00
11701,1701135141.319850,Done with loadvm_state,0.45
11701,1701135141.319854,Release aioctx | Starting bdrv drain all end,0.00
11701,1701135141.319872,Done with load_snapshot,0.02
11701,1701135141.319900,HMP end loading the snapshot,0.03
11701,1701135141.319934,HMP Done loading the VM CHILD,0.03
