PID,Time,Event,Duration(ms)
9953,1701135055.017576,Starting forkall,0.00
9953,1701135055.119121,Starting parent,101.55
9953,1701135055.119777,Started wait for iothread lock,0.66
9953,1701135055.119796,Acquired iothread lock,0.02
9953,1701135055.119854,HMP done in parent,0.06
9969,1701135055.120011,Starting child,0.16
9969,1701135055.120977,Restored threads,0.97
9969,1701135055.121682,Started wait for iothread lock,0.71
9969,1701135055.121696,Acquired iothread lock,0.01
9969,1701135055.656962,Got the socket conn CHILD,535.27
9969,1701135055.656970,HMP Start loading the VM CHILD,0.01
9969,1701135055.656971,HMP Start loading the snapshot,0.00
9969,1701135055.657097,flushing the record/replay queue,0.13
9969,1701135055.657102,bdrv_drain_all_begin,0.01
9969,1701135055.657192,bdrv_all_goto_snapshot,0.09
9969,1701135055.657195,bdrv_all_goto_snapshot done,0.00
9969,1701135055.668872,Actuall loadvm_state,11.68
9969,1701135055.669139,Done with loadvm_state,0.27
9969,1701135055.669145,Release aioctx | Starting bdrv drain all end,0.01
9969,1701135055.669146,Done with load_snapshot,0.00
9969,1701135055.669165,HMP end loading the snapshot,0.02
9969,1701135055.669193,HMP Done loading the VM CHILD,0.03
