PID,Time,Event,Duration(ms)
9766,1701135039.043593,Starting forkall,0.00
9766,1701135039.145230,Starting parent,101.64
9766,1701135039.145864,Started wait for iothread lock,0.63
9766,1701135039.145886,Acquired iothread lock,0.02
9766,1701135039.145948,HMP done in parent,0.06
9779,1701135039.146191,Starting child,0.24
9779,1701135039.146765,Restored threads,0.57
9779,1701135039.147625,Started wait for iothread lock,0.86
9779,1701135039.147656,Acquired iothread lock,0.03
9779,1701135039.545815,Got the socket conn CHILD,398.16
9779,1701135039.545824,HMP Start loading the VM CHILD,0.01
9779,1701135039.545825,HMP Start loading the snapshot,0.00
9779,1701135039.545911,flushing the record/replay queue,0.09
9779,1701135039.545916,bdrv_drain_all_begin,0.01
9779,1701135039.545975,bdrv_all_goto_snapshot,0.06
9779,1701135039.545977,bdrv_all_goto_snapshot done,0.00
9779,1701135039.558391,Actuall loadvm_state,12.41
9779,1701135039.558679,Done with loadvm_state,0.29
9779,1701135039.558685,Release aioctx | Starting bdrv drain all end,0.01
9779,1701135039.558686,Done with load_snapshot,0.00
9779,1701135039.558706,HMP end loading the snapshot,0.02
9779,1701135039.558723,HMP Done loading the VM CHILD,0.02
