PID,Time,Event,Duration(ms)
298872,1701715594.692280,Starting forkall,0.00
298872,1701715594.791577,Starting parent,99.30
298872,1701715594.792220,Started wait for iothread lock,0.64
298872,1701715594.792237,Acquired iothread lock,0.02
298872,1701715594.792278,HMP done in parent,0.04
298884,1701715594.792508,Starting child,0.23
298884,1701715594.792660,Patched QEMU cond list,0.15
298884,1701715594.793002,Restored threads,0.34
298884,1701715594.793705,Started wait for iothread lock,0.70
298884,1701715594.793721,Acquired iothread lock,0.02
298884,1701715596.178872,Got the socket conn CHILD,1385.15
298884,1701715596.178878,HMP Start loading the VM CHILD,0.01
298884,1701715596.178879,HMP Start loading the snapshot,0.00
298884,1701715596.179023,flushing the record/replay queue,0.14
298884,1701715596.179035,bdrv_drain_all_begin,0.01
298884,1701715596.179080,bdrv_all_goto_snapshot,0.05
298884,1701715596.179089,bdrv_all_goto_snapshot done,0.01
298884,1701715596.188707,Actuall loadvm_state,9.62
298884,1701715596.188841,Done with loadvm_state,0.13
298884,1701715596.188842,Release aioctx | Starting bdrv drain all end,0.00
298884,1701715596.188842,Done with load_snapshot,0.00
298884,1701715596.188845,HMP end loading the snapshot,0.00
298884,1701715596.188852,HMP Done loading the VM CHILD,0.01
