PID,Time,Event,Duration(ms)
31213,1701140042.063892,Starting forkall,0.00
31213,1701140042.170139,Starting parent,106.25
31213,1701140042.170795,Started wait for iothread lock,0.66
31226,1701140042.171133,Starting child,0.34
31226,1701140042.171696,Restored threads,0.56
31226,1701140042.174006,Started wait for iothread lock,2.31
31226,1701140042.174021,Acquired iothread lock,0.02
31213,1701140042.174887,Acquired iothread lock,0.87
31213,1701140042.174941,HMP done in parent,0.05
31226,1701140042.696254,Got the socket conn CHILD,521.31
31226,1701140042.696258,HMP Start loading the VM CHILD,0.00
31226,1701140042.696258,HMP Start loading the snapshot,0.00
31226,1701140042.696287,flushing the record/replay queue,0.03
31226,1701140042.696289,bdrv_drain_all_begin,0.00
31226,1701140042.696320,bdrv_all_goto_snapshot,0.03
31226,1701140042.696320,bdrv_all_goto_snapshot done,0.00
31226,1701140042.700063,Actuall loadvm_state,3.74
31226,1701140042.700171,Done with loadvm_state,0.11
31226,1701140042.700173,Release aioctx | Starting bdrv drain all end,0.00
31226,1701140042.700173,Done with load_snapshot,0.00
31226,1701140042.700183,HMP end loading the snapshot,0.01
31226,1701140042.700192,HMP Done loading the VM CHILD,0.01
