PID,Time,Event,Duration(ms)
298952,1701715602.833492,Starting forkall,0.00
298952,1701715602.933030,Starting parent,99.54
298952,1701715602.933424,Started wait for iothread lock,0.39
298952,1701715602.933433,Acquired iothread lock,0.01
298952,1701715602.933455,HMP done in parent,0.02
298965,1701715602.933941,Starting child,0.49
298965,1701715602.934030,Patched QEMU cond list,0.09
298965,1701715602.934417,Restored threads,0.39
298965,1701715602.934860,Started wait for iothread lock,0.44
298965,1701715602.934875,Acquired iothread lock,0.02
298965,1701715604.239208,Got the socket conn CHILD,1304.33
298965,1701715604.239215,HMP Start loading the VM CHILD,0.01
298965,1701715604.239216,HMP Start loading the snapshot,0.00
298965,1701715604.239350,flushing the record/replay queue,0.13
298965,1701715604.239362,bdrv_drain_all_begin,0.01
298965,1701715604.239415,bdrv_all_goto_snapshot,0.05
298965,1701715604.239424,bdrv_all_goto_snapshot done,0.01
298965,1701715604.248574,Actuall loadvm_state,9.15
298965,1701715604.248753,Done with loadvm_state,0.18
298965,1701715604.248755,Release aioctx | Starting bdrv drain all end,0.00
298965,1701715604.248755,Done with load_snapshot,0.00
298965,1701715604.248759,HMP end loading the snapshot,0.00
298965,1701715604.248768,HMP Done loading the VM CHILD,0.01
