PID,Time,Event,Duration(ms)
23649,1701136064.247335,Starting forkall,0.00
23649,1701136064.349231,Starting parent,101.90
23665,1701136064.349788,Starting child,0.56
23649,1701136064.349894,Started wait for iothread lock,0.11
23649,1701136064.349911,Acquired iothread lock,0.02
23649,1701136064.349986,HMP done in parent,0.08
23665,1701136064.351056,Restored threads,1.07
23665,1701136064.351867,Started wait for iothread lock,0.81
23665,1701136064.351884,Acquired iothread lock,0.02
23665,1701136064.672072,Got the socket conn CHILD,320.19
23665,1701136064.672081,HMP Start loading the VM CHILD,0.01
23665,1701136064.672082,Enabling EPT sharing,0.00
23665,1701136064.675058,EPT shared: DONE,2.98
23665,1701136064.675072,HMP Start loading the snapshot,0.01
23665,1701136064.675091,flushing the record/replay queue,0.02
23665,1701136064.675094,bdrv_drain_all_begin,0.00
23665,1701136064.675109,bdrv_all_goto_snapshot,0.02
23665,1701136064.675112,bdrv_all_goto_snapshot done,0.00
23665,1701136064.677876,Actuall loadvm_state,2.76
23665,1701136064.677945,Done with loadvm_state,0.07
23665,1701136064.677946,Release aioctx | Starting bdrv drain all end,0.00
23665,1701136064.677946,Done with load_snapshot,0.00
23665,1701136064.677953,HMP end loading the snapshot,0.01
23665,1701136064.677959,HMP Done loading the VM CHILD,0.01
