PID,Time,Event,Duration(ms)
24925,1701136160.971425,Starting forkall,0.00
24925,1701136161.073409,Starting parent,101.98
24938,1701136161.073922,Starting child,0.51
24925,1701136161.074067,Started wait for iothread lock,0.15
24925,1701136161.074086,Acquired iothread lock,0.02
24925,1701136161.074561,HMP done in parent,0.48
24938,1701136161.074712,Restored threads,0.15
24938,1701136161.075870,Started wait for iothread lock,1.16
24938,1701136161.075886,Acquired iothread lock,0.02
24938,1701136161.441746,Got the socket conn CHILD,365.86
24938,1701136161.441775,HMP Start loading the VM CHILD,0.03
24938,1701136161.441776,Enabling EPT sharing,0.00
24938,1701136161.447635,EPT shared: DONE,5.86
24938,1701136161.447681,HMP Start loading the snapshot,0.05
24938,1701136161.447750,flushing the record/replay queue,0.07
24938,1701136161.447766,bdrv_drain_all_begin,0.02
24938,1701136161.447828,bdrv_all_goto_snapshot,0.06
24938,1701136161.447842,bdrv_all_goto_snapshot done,0.01
24938,1701136161.459719,Actuall loadvm_state,11.88
24938,1701136161.460054,Done with loadvm_state,0.33
24938,1701136161.460061,Release aioctx | Starting bdrv drain all end,0.01
24938,1701136161.460063,Done with load_snapshot,0.00
24938,1701136161.460085,HMP end loading the snapshot,0.02
24938,1701136161.460252,HMP Done loading the VM CHILD,0.17
