PID,Time,Event,Duration(ms)
24364,1701136112.823109,Starting forkall,0.00
24364,1701136112.924744,Starting parent,101.63
24389,1701136112.925235,Starting child,0.49
24364,1701136112.925444,Started wait for iothread lock,0.21
24364,1701136112.925462,Acquired iothread lock,0.02
24364,1701136112.925535,HMP done in parent,0.07
24389,1701136112.926509,Restored threads,0.97
24389,1701136112.927239,Started wait for iothread lock,0.73
24389,1701136112.927257,Acquired iothread lock,0.02
24389,1701136113.081057,Got the socket conn CHILD,153.80
24389,1701136113.081067,HMP Start loading the VM CHILD,0.01
24389,1701136113.081068,Enabling EPT sharing,0.00
24389,1701136113.085663,EPT shared: DONE,4.60
24389,1701136113.085708,HMP Start loading the snapshot,0.04
24389,1701136113.085773,flushing the record/replay queue,0.07
24389,1701136113.085788,bdrv_drain_all_begin,0.02
24389,1701136113.085848,bdrv_all_goto_snapshot,0.06
24389,1701136113.085861,bdrv_all_goto_snapshot done,0.01
24389,1701136113.097838,Actuall loadvm_state,11.98
24389,1701136113.098098,Done with loadvm_state,0.26
24389,1701136113.098103,Release aioctx | Starting bdrv drain all end,0.01
24389,1701136113.098105,Done with load_snapshot,0.00
24389,1701136113.098124,HMP end loading the snapshot,0.02
24389,1701136113.098149,HMP Done loading the VM CHILD,0.03
