PID,Time,Event,Duration(ms)
23283,1701136031.865568,Starting forkall,0.00
23283,1701136031.967555,Starting parent,101.99
23299,1701136031.968096,Starting child,0.54
23283,1701136031.968373,Started wait for iothread lock,0.28
23283,1701136031.968396,Acquired iothread lock,0.02
23283,1701136031.968451,HMP done in parent,0.06
23299,1701136031.969535,Restored threads,1.08
23299,1701136031.970559,Started wait for iothread lock,1.02
23299,1701136031.970658,Acquired iothread lock,0.10
23299,1701136032.391896,Got the socket conn CHILD,421.24
23299,1701136032.391905,HMP Start loading the VM CHILD,0.01
23299,1701136032.391906,Enabling EPT sharing,0.00
23299,1701136032.397153,EPT shared: DONE,5.25
23299,1701136032.397159,HMP Start loading the snapshot,0.01
23299,1701136032.397250,flushing the record/replay queue,0.09
23299,1701136032.397257,bdrv_drain_all_begin,0.01
23299,1701136032.397318,bdrv_all_goto_snapshot,0.06
23299,1701136032.397393,bdrv_all_goto_snapshot done,0.08
23299,1701136032.410017,Actuall loadvm_state,12.62
23299,1701136032.410327,Done with loadvm_state,0.31
23299,1701136032.410331,Release aioctx | Starting bdrv drain all end,0.00
23299,1701136032.410335,Done with load_snapshot,0.00
23299,1701136032.410395,HMP end loading the snapshot,0.06
23299,1701136032.410421,HMP Done loading the VM CHILD,0.03
