PID,Time,Event,Duration(ms)
23009,1701136007.687087,Starting forkall,0.00
23009,1701136007.788849,Starting parent,101.76
23022,1701136007.789373,Starting child,0.52
23009,1701136007.789656,Started wait for iothread lock,0.28
23009,1701136007.789675,Acquired iothread lock,0.02
23009,1701136007.789757,HMP done in parent,0.08
23022,1701136007.790227,Restored threads,0.47
23022,1701136007.791746,Started wait for iothread lock,1.52
23022,1701136007.791760,Acquired iothread lock,0.01
23022,1701136008.182392,Got the socket conn CHILD,390.63
23022,1701136008.182421,HMP Start loading the VM CHILD,0.03
23022,1701136008.182424,Enabling EPT sharing,0.00
23022,1701136008.188026,EPT shared: DONE,5.60
23022,1701136008.188069,HMP Start loading the snapshot,0.04
23022,1701136008.188135,flushing the record/replay queue,0.07
23022,1701136008.188152,bdrv_drain_all_begin,0.02
23022,1701136008.188217,bdrv_all_goto_snapshot,0.06
23022,1701136008.188230,bdrv_all_goto_snapshot done,0.01
23022,1701136008.201285,Actuall loadvm_state,13.05
23022,1701136008.201608,Done with loadvm_state,0.32
23022,1701136008.201614,Release aioctx | Starting bdrv drain all end,0.01
23022,1701136008.201616,Done with load_snapshot,0.00
23022,1701136008.201636,HMP end loading the snapshot,0.02
23022,1701136008.201671,HMP Done loading the VM CHILD,0.03
