PID,Time,Event,Duration(ms)
17566,1701123290.167636,Starting forkall,0.00
17566,1701123290.275097,Starting parent,107.46
17579,1701123290.275664,Starting child,0.57
17566,1701123290.276063,Started wait for iothread lock,0.40
17579,1701123290.276578,Restored threads,0.51
17579,1701123290.277612,Started wait for iothread lock,1.03
17566,1701123290.279106,Acquired iothread lock,1.49
17566,1701123290.279161,HMP done in parent,0.06
17579,1701123290.293820,Acquired iothread lock,14.66
17579,1701123290.619840,Got the socket conn CHILD,326.02
17579,1701123290.619848,HMP Start loading the VM CHILD,0.01
17579,1701123290.619850,Enabling EPT sharing,0.00
17579,1701123290.624814,EPT shared: DONE,4.96
17579,1701123290.624869,HMP Start loading the snapshot,0.06
17579,1701123290.624963,flushing the record/replay queue,0.09
17579,1701123290.624981,bdrv_drain_all_begin,0.02
17579,1701123290.625044,bdrv_all_goto_snapshot,0.06
17579,1701123290.625056,bdrv_all_goto_snapshot done,0.01
17579,1701123290.637782,Actuall loadvm_state,12.73
17579,1701123290.638085,Done with loadvm_state,0.30
17579,1701123290.638092,Release aioctx | Starting bdrv drain all end,0.01
17579,1701123290.638093,Done with load_snapshot,0.00
17579,1701123290.638113,HMP end loading the snapshot,0.02
17579,1701123290.638139,HMP Done loading the VM CHILD,0.03
