PID,Time,Event,Duration(ms)
17650,1701123294.218337,Starting forkall,0.00
17650,1701123294.319637,Starting parent,101.30
17650,1701123294.320285,Started wait for iothread lock,0.65
17650,1701123294.320304,Acquired iothread lock,0.02
17650,1701123294.320411,HMP done in parent,0.11
17663,1701123294.320581,Starting child,0.17
17663,1701123294.321236,Restored threads,0.65
17663,1701123294.322009,Started wait for iothread lock,0.77
17663,1701123294.322025,Acquired iothread lock,0.02
17663,1701123294.642353,Got the socket conn CHILD,320.33
17663,1701123294.642363,HMP Start loading the VM CHILD,0.01
17663,1701123294.642363,Enabling EPT sharing,0.00
17663,1701123294.647747,EPT shared: DONE,5.38
17663,1701123294.647753,HMP Start loading the snapshot,0.01
17663,1701123294.647842,flushing the record/replay queue,0.09
17663,1701123294.647847,bdrv_drain_all_begin,0.01
17663,1701123294.647913,bdrv_all_goto_snapshot,0.07
17663,1701123294.647915,bdrv_all_goto_snapshot done,0.00
17663,1701123294.660966,Actuall loadvm_state,13.05
17663,1701123294.661321,Done with loadvm_state,0.36
17663,1701123294.661325,Release aioctx | Starting bdrv drain all end,0.00
17663,1701123294.661326,Done with load_snapshot,0.00
17663,1701123294.661345,HMP end loading the snapshot,0.02
17663,1701123294.661439,HMP Done loading the VM CHILD,0.09
