PID,Time,Event,Duration(ms)
17146,1701123269.746494,Starting forkall,0.00
17146,1701123269.849137,Starting parent,102.64
17159,1701123269.849628,Starting child,0.49
17146,1701123269.849794,Started wait for iothread lock,0.17
17146,1701123269.849850,Acquired iothread lock,0.06
17146,1701123269.849889,HMP done in parent,0.04
17159,1701123269.851028,Restored threads,1.14
17159,1701123269.852913,Started wait for iothread lock,1.88
17159,1701123269.852927,Acquired iothread lock,0.01
17159,1701123270.204465,Got the socket conn CHILD,351.54
17159,1701123270.204474,HMP Start loading the VM CHILD,0.01
17159,1701123270.204475,Enabling EPT sharing,0.00
17159,1701123270.210207,EPT shared: DONE,5.73
17159,1701123270.210265,HMP Start loading the snapshot,0.06
17159,1701123270.210336,flushing the record/replay queue,0.07
17159,1701123270.210354,bdrv_drain_all_begin,0.02
17159,1701123270.210470,bdrv_all_goto_snapshot,0.12
17159,1701123270.210485,bdrv_all_goto_snapshot done,0.02
17159,1701123270.223313,Actuall loadvm_state,12.83
17159,1701123270.223601,Done with loadvm_state,0.29
17159,1701123270.223604,Release aioctx | Starting bdrv drain all end,0.00
17159,1701123270.223608,Done with load_snapshot,0.00
17159,1701123270.223627,HMP end loading the snapshot,0.02
17159,1701123270.223651,HMP Done loading the VM CHILD,0.02
