PID,Time,Event,Duration(ms)
30230,1701139953.198388,Starting forkall,0.00
30230,1701139953.299109,Starting parent,100.72
30230,1701139953.299630,Started wait for iothread lock,0.52
30230,1701139953.299646,Acquired iothread lock,0.02
30230,1701139953.299719,HMP done in parent,0.07
30243,1701139953.300028,Starting child,0.31
30243,1701139953.300619,Restored threads,0.59
30243,1701139953.301287,Started wait for iothread lock,0.67
30243,1701139953.301299,Acquired iothread lock,0.01
30243,1701139953.803448,Got the socket conn CHILD,502.15
30243,1701139953.803457,HMP Start loading the VM CHILD,0.01
30243,1701139953.803458,HMP Start loading the snapshot,0.00
30243,1701139953.803556,flushing the record/replay queue,0.10
30243,1701139953.803562,bdrv_drain_all_begin,0.01
30243,1701139953.803621,bdrv_all_goto_snapshot,0.06
30243,1701139953.803623,bdrv_all_goto_snapshot done,0.00
30243,1701139953.816768,Actuall loadvm_state,13.14
30243,1701139953.817092,Done with loadvm_state,0.32
30243,1701139953.817098,Release aioctx | Starting bdrv drain all end,0.01
30243,1701139953.817099,Done with load_snapshot,0.00
30243,1701139953.817119,HMP end loading the snapshot,0.02
30243,1701139953.817147,HMP Done loading the VM CHILD,0.03
