PID,Time,Event,Duration(ms)
30404,1701139969.430246,Starting forkall,0.00
30404,1701139969.532180,Starting parent,101.93
30418,1701139969.532760,Starting child,0.58
30404,1701139969.532945,Started wait for iothread lock,0.19
30404,1701139969.532964,Acquired iothread lock,0.02
30404,1701139969.533147,HMP done in parent,0.18
30418,1701139969.533653,Restored threads,0.51
30418,1701139969.534425,Started wait for iothread lock,0.77
30418,1701139969.534441,Acquired iothread lock,0.02
30418,1701139969.968276,Got the socket conn CHILD,433.84
30418,1701139969.968286,HMP Start loading the VM CHILD,0.01
30418,1701139969.968287,HMP Start loading the snapshot,0.00
30418,1701139969.968429,flushing the record/replay queue,0.14
30418,1701139969.968470,bdrv_drain_all_begin,0.04
30418,1701139969.968530,bdrv_all_goto_snapshot,0.06
30418,1701139969.968542,bdrv_all_goto_snapshot done,0.01
30418,1701139969.980959,Actuall loadvm_state,12.42
30418,1701139969.981216,Done with loadvm_state,0.26
30418,1701139969.981221,Release aioctx | Starting bdrv drain all end,0.01
30418,1701139969.981222,Done with load_snapshot,0.00
30418,1701139969.981245,HMP end loading the snapshot,0.02
30418,1701139969.981263,HMP Done loading the VM CHILD,0.02
