PID,Time,Event,Duration(ms)
306632,1701716308.141787,Starting forkall,0.00
306632,1701716308.241495,Starting parent,99.71
306632,1701716308.241843,Started wait for iothread lock,0.35
306632,1701716308.241852,Acquired iothread lock,0.01
306632,1701716308.241874,HMP done in parent,0.02
306645,1701716308.242374,Starting child,0.50
306645,1701716308.242488,Patched QEMU cond list,0.11
306645,1701716308.243156,Restored threads,0.67
306645,1701716308.243618,Started wait for iothread lock,0.46
306645,1701716308.243639,Acquired iothread lock,0.02
306645,1701716309.599708,Got the socket conn CHILD,1356.07
306645,1701716309.599732,HMP Start loading the VM CHILD,0.02
306645,1701716309.599733,HMP Start loading the snapshot,0.00
306645,1701716309.599869,flushing the record/replay queue,0.14
306645,1701716309.599889,bdrv_drain_all_begin,0.02
306645,1701716309.599942,bdrv_all_goto_snapshot,0.05
306645,1701716309.599951,bdrv_all_goto_snapshot done,0.01
306645,1701716309.610677,Actuall loadvm_state,10.73
306645,1701716309.610818,Done with loadvm_state,0.14
306645,1701716309.610819,Release aioctx | Starting bdrv drain all end,0.00
306645,1701716309.610820,Done with load_snapshot,0.00
306645,1701716309.610822,HMP end loading the snapshot,0.00
306645,1701716309.610830,HMP Done loading the VM CHILD,0.01
