PID,Time,Event,Duration(ms)
288335,1701714947.343384,Starting forkall,0.00
288335,1701714947.441796,Starting parent,98.41
288335,1701714947.442398,Started wait for iothread lock,0.60
288335,1701714947.442412,Acquired iothread lock,0.01
288335,1701714947.442451,HMP done in parent,0.04
288347,1701714947.442675,Starting child,0.22
288347,1701714947.442686,patching cond list,0.01
288347,1701714947.442690,Patching cond,0.00
288347,1701714947.442795,Patching cond,0.11
288347,1701714947.442822,Patching cond,0.03
288347,1701714947.442847,Patching cond,0.03
288347,1701714947.442889,Patching cond,0.04
288347,1701714947.442926,Patching cond,0.04
288347,1701714947.442966,Patching cond,0.04
288347,1701714947.443024,Patching cond,0.06
288347,1701714947.443065,Patched QEMU cond list,0.04
288347,1701714947.443333,Restored threads,0.27
288347,1701714947.443945,Started wait for iothread lock,0.61
288347,1701714947.443960,Acquired iothread lock,0.02
288347,1701714948.854178,Got the socket conn CHILD,1410.22
288347,1701714948.854184,HMP Start loading the VM CHILD,0.01
288347,1701714948.854189,HMP Start loading the snapshot,0.01
288347,1701714948.854337,flushing the record/replay queue,0.15
288347,1701714948.854348,bdrv_drain_all_begin,0.01
288347,1701714948.854393,bdrv_all_goto_snapshot,0.05
288347,1701714948.854394,bdrv_all_goto_snapshot done,0.00
288347,1701714948.864301,Actuall loadvm_state,9.91
288347,1701714948.864520,Done with loadvm_state,0.22
288347,1701714948.864522,Release aioctx | Starting bdrv drain all end,0.00
288347,1701714948.864523,Done with load_snapshot,0.00
288347,1701714948.864526,HMP end loading the snapshot,0.00
288347,1701714948.864536,HMP Done loading the VM CHILD,0.01
