PID,Time,Event,Duration(ms)
287778,1701714890.875207,Starting forkall,0.00
287778,1701714890.974466,Starting parent,99.26
287778,1701714890.975117,Started wait for iothread lock,0.65
287778,1701714890.975131,Acquired iothread lock,0.01
287778,1701714890.975187,HMP done in parent,0.06
287790,1701714890.975403,Starting child,0.22
287790,1701714890.975416,patching cond list,0.01
287790,1701714890.975426,Patching cond,0.01
287790,1701714890.975551,Patching cond,0.12
287790,1701714890.975592,Patching cond,0.04
287790,1701714890.975640,Patching cond,0.05
287790,1701714890.975688,Patching cond,0.05
287790,1701714890.975746,Patching cond,0.06
287790,1701714890.975801,Patching cond,0.06
287790,1701714890.975855,Patching cond,0.05
287790,1701714890.975908,Patched QEMU cond list,0.05
287790,1701714890.976199,Restored threads,0.29
287790,1701714890.976924,Started wait for iothread lock,0.73
287790,1701714890.976941,Acquired iothread lock,0.02
287790,1701714892.358771,Got the socket conn CHILD,1381.83
287790,1701714892.358779,HMP Start loading the VM CHILD,0.01
287790,1701714892.358783,HMP Start loading the snapshot,0.00
287790,1701714892.358927,flushing the record/replay queue,0.14
287790,1701714892.358938,bdrv_drain_all_begin,0.01
287790,1701714892.358992,bdrv_all_goto_snapshot,0.05
287790,1701714892.358993,bdrv_all_goto_snapshot done,0.00
287790,1701714892.369536,Actuall loadvm_state,10.54
287790,1701714892.369693,Done with loadvm_state,0.16
287790,1701714892.369694,Release aioctx | Starting bdrv drain all end,0.00
287790,1701714892.369694,Done with load_snapshot,0.00
287790,1701714892.369697,HMP end loading the snapshot,0.00
287790,1701714892.369705,HMP Done loading the VM CHILD,0.01
