PID,Time,Event,Duration(ms)
307884,1701716412.943710,Starting forkall,0.00
307884,1701716413.042495,Starting parent,98.78
307884,1701716413.042938,Started wait for iothread lock,0.44
307884,1701716413.042949,Acquired iothread lock,0.01
307884,1701716413.042973,HMP done in parent,0.02
307902,1701716413.043394,Starting child,0.42
307902,1701716413.043520,Patched QEMU cond list,0.13
307902,1701716413.043853,Restored threads,0.33
307902,1701716413.044216,Started wait for iothread lock,0.36
307902,1701716413.044230,Acquired iothread lock,0.01
307902,1701716414.408136,Got the socket conn CHILD,1363.91
307902,1701716414.408143,HMP Start loading the VM CHILD,0.01
307902,1701716414.408145,HMP Start loading the snapshot,0.00
307902,1701716414.408284,flushing the record/replay queue,0.14
307902,1701716414.408297,bdrv_drain_all_begin,0.01
307902,1701716414.408352,bdrv_all_goto_snapshot,0.05
307902,1701716414.408361,bdrv_all_goto_snapshot done,0.01
307902,1701716414.417245,Actuall loadvm_state,8.88
307902,1701716414.417427,Done with loadvm_state,0.18
307902,1701716414.417428,Release aioctx | Starting bdrv drain all end,0.00
307902,1701716414.417430,Done with load_snapshot,0.00
307902,1701716414.417434,HMP end loading the snapshot,0.00
307902,1701716414.417445,HMP Done loading the VM CHILD,0.01
