PID,Time,Event,Duration(ms)
30853,1701140009.969137,Starting forkall,0.00
30853,1701140010.071143,Starting parent,102.01
30866,1701140010.071877,Starting child,0.73
30853,1701140010.071974,Started wait for iothread lock,0.10
30853,1701140010.071991,Acquired iothread lock,0.02
30853,1701140010.072131,HMP done in parent,0.14
30866,1701140010.073077,Restored threads,0.95
30866,1701140010.074652,Started wait for iothread lock,1.57
30866,1701140010.074666,Acquired iothread lock,0.01
30866,1701140010.366126,Got the socket conn CHILD,291.46
30866,1701140010.366135,HMP Start loading the VM CHILD,0.01
30866,1701140010.366136,HMP Start loading the snapshot,0.00
30866,1701140010.366227,flushing the record/replay queue,0.09
30866,1701140010.366234,bdrv_drain_all_begin,0.01
30866,1701140010.366293,bdrv_all_goto_snapshot,0.06
30866,1701140010.366295,bdrv_all_goto_snapshot done,0.00
30866,1701140010.379029,Actuall loadvm_state,12.73
30866,1701140010.379332,Done with loadvm_state,0.30
30866,1701140010.379338,Release aioctx | Starting bdrv drain all end,0.01
30866,1701140010.379339,Done with load_snapshot,0.00
30866,1701140010.379395,HMP end loading the snapshot,0.06
30866,1701140010.379413,HMP Done loading the VM CHILD,0.02
