PID,Time,Event,Duration(ms)
15112,1701135426.466269,Starting forkall,0.00
15112,1701135426.567452,Starting parent,101.18
15112,1701135426.567591,Started wait for iothread lock,0.14
15112,1701135426.567595,Acquired iothread lock,0.00
15112,1701135426.567611,HMP done in parent,0.02
15127,1701135426.567772,Starting child,0.16
15127,1701135426.567859,Restored threads,0.09
15127,1701135426.568264,Started wait for iothread lock,0.41
15127,1701135426.568329,Acquired iothread lock,0.07
15127,1701135426.958455,Got the socket conn CHILD,390.13
15127,1701135426.958464,HMP Start loading the VM CHILD,0.01
15127,1701135426.958465,HMP Start loading the snapshot,0.00
15127,1701135426.958547,flushing the record/replay queue,0.08
15127,1701135426.958552,bdrv_drain_all_begin,0.00
15127,1701135426.958612,bdrv_all_goto_snapshot,0.06
15127,1701135426.958614,bdrv_all_goto_snapshot done,0.00
15127,1701135426.970413,Actuall loadvm_state,11.80
15127,1701135426.970680,Done with loadvm_state,0.27
15127,1701135426.970685,Release aioctx | Starting bdrv drain all end,0.01
15127,1701135426.970686,Done with load_snapshot,0.00
15127,1701135426.970705,HMP end loading the snapshot,0.02
15127,1701135426.970721,HMP Done loading the VM CHILD,0.02
