PID,Time,Event,Duration(ms)
15307,1701135442.564906,Starting forkall,0.00
15307,1701135442.666466,Starting parent,101.56
15307,1701135442.667136,Started wait for iothread lock,0.67
15307,1701135442.667155,Acquired iothread lock,0.02
15307,1701135442.667217,HMP done in parent,0.06
15325,1701135442.668507,Starting child,1.29
15325,1701135442.669544,Restored threads,1.04
15325,1701135442.672600,Started wait for iothread lock,3.06
15325,1701135442.672614,Acquired iothread lock,0.01
15325,1701135443.124206,Got the socket conn CHILD,451.59
15325,1701135443.124216,HMP Start loading the VM CHILD,0.01
15325,1701135443.124217,HMP Start loading the snapshot,0.00
15325,1701135443.124381,flushing the record/replay queue,0.16
15325,1701135443.124388,bdrv_drain_all_begin,0.01
15325,1701135443.124452,bdrv_all_goto_snapshot,0.06
15325,1701135443.124454,bdrv_all_goto_snapshot done,0.00
15325,1701135443.136700,Actuall loadvm_state,12.25
15325,1701135443.137041,Done with loadvm_state,0.34
15325,1701135443.137046,Release aioctx | Starting bdrv drain all end,0.01
15325,1701135443.137049,Done with load_snapshot,0.00
15325,1701135443.137070,HMP end loading the snapshot,0.02
15325,1701135443.137718,HMP Done loading the VM CHILD,0.65
