PID,Time,Event,Duration(ms)
14913,1701135410.300851,Starting forkall,0.00
14913,1701135410.402714,Starting parent,101.86
14932,1701135410.403212,Starting child,0.50
14913,1701135410.403424,Started wait for iothread lock,0.21
14913,1701135410.403441,Acquired iothread lock,0.02
14913,1701135410.403482,HMP done in parent,0.04
14932,1701135410.404112,Restored threads,0.63
14932,1701135410.404869,Started wait for iothread lock,0.76
14932,1701135410.404887,Acquired iothread lock,0.02
14932,1701135410.834168,Got the socket conn CHILD,429.28
14932,1701135410.834177,HMP Start loading the VM CHILD,0.01
14932,1701135410.834204,HMP Start loading the snapshot,0.03
14932,1701135410.834268,flushing the record/replay queue,0.06
14932,1701135410.834273,bdrv_drain_all_begin,0.01
14932,1701135410.834332,bdrv_all_goto_snapshot,0.06
14932,1701135410.834334,bdrv_all_goto_snapshot done,0.00
14932,1701135410.841670,Actuall loadvm_state,7.34
14932,1701135410.841750,Done with loadvm_state,0.08
14932,1701135410.841751,Release aioctx | Starting bdrv drain all end,0.00
14932,1701135410.841751,Done with load_snapshot,0.00
14932,1701135410.841755,HMP end loading the snapshot,0.00
14932,1701135410.841762,HMP Done loading the VM CHILD,0.01
