PID,Time,Event,Duration(ms)
14325,1701135361.785481,Starting forkall,0.00
14325,1701135361.887159,Starting parent,101.68
14325,1701135361.887774,Started wait for iothread lock,0.61
14325,1701135361.887793,Acquired iothread lock,0.02
14325,1701135361.887959,HMP done in parent,0.17
14341,1701135361.888769,Starting child,0.81
14341,1701135361.889438,Restored threads,0.67
14341,1701135361.891286,Started wait for iothread lock,1.85
14341,1701135361.891570,Acquired iothread lock,0.28
14341,1701135362.326322,Got the socket conn CHILD,434.75
14341,1701135362.326332,HMP Start loading the VM CHILD,0.01
14341,1701135362.326333,HMP Start loading the snapshot,0.00
14341,1701135362.326456,flushing the record/replay queue,0.12
14341,1701135362.326462,bdrv_drain_all_begin,0.01
14341,1701135362.326522,bdrv_all_goto_snapshot,0.06
14341,1701135362.326524,bdrv_all_goto_snapshot done,0.00
14341,1701135362.338256,Actuall loadvm_state,11.73
14341,1701135362.338609,Done with loadvm_state,0.35
14341,1701135362.338615,Release aioctx | Starting bdrv drain all end,0.01
14341,1701135362.338616,Done with load_snapshot,0.00
14341,1701135362.338635,HMP end loading the snapshot,0.02
14341,1701135362.338662,HMP Done loading the VM CHILD,0.03
