PID,Time,Event,Duration(ms)
12454,1701131381.422801,Starting forkall,0.00
12454,1701131381.523747,Starting parent,100.95
12470,1701131381.523884,Starting child,0.14
12454,1701131381.523891,Started wait for iothread lock,0.01
12454,1701131381.523895,Acquired iothread lock,0.00
12470,1701131381.524015,Restored threads,0.12
12454,1701131381.524023,HMP done in parent,0.01
12470,1701131381.524222,Started wait for iothread lock,0.20
12470,1701131381.524228,Acquired iothread lock,0.01
12470,1701131381.987519,Got the socket conn CHILD,463.29
12470,1701131381.987528,HMP Start loading the VM CHILD,0.01
12470,1701131381.987530,HMP Start loading the snapshot,0.00
12470,1701131381.987609,flushing the record/replay queue,0.08
12470,1701131381.987648,bdrv_drain_all_begin,0.04
12470,1701131381.987714,bdrv_all_goto_snapshot,0.07
12470,1701131381.987733,bdrv_all_goto_snapshot done,0.02
12470,1701131381.991858,Actuall loadvm_state,4.13
12470,1701131381.991920,Done with loadvm_state,0.06
12470,1701131381.991921,Release aioctx | Starting bdrv drain all end,0.00
12470,1701131381.991922,Done with load_snapshot,0.00
12470,1701131381.991926,HMP end loading the snapshot,0.00
12470,1701131381.991930,HMP Done loading the VM CHILD,0.00
