PID,Time,Event,Duration(ms)
15208,1701135434.480661,Starting forkall,0.00
15208,1701135434.583620,Starting parent,102.96
15226,1701135434.584157,Starting child,0.54
15208,1701135434.584316,Started wait for iothread lock,0.16
15208,1701135434.584383,Acquired iothread lock,0.07
15208,1701135434.584437,HMP done in parent,0.05
15226,1701135434.584792,Restored threads,0.36
15226,1701135434.585855,Started wait for iothread lock,1.06
15226,1701135434.585869,Acquired iothread lock,0.01
15226,1701135435.037508,Got the socket conn CHILD,451.64
15226,1701135435.037512,HMP Start loading the VM CHILD,0.00
15226,1701135435.037513,HMP Start loading the snapshot,0.00
15226,1701135435.037545,flushing the record/replay queue,0.03
15226,1701135435.037547,bdrv_drain_all_begin,0.00
15226,1701135435.037570,bdrv_all_goto_snapshot,0.02
15226,1701135435.037571,bdrv_all_goto_snapshot done,0.00
15226,1701135435.041725,Actuall loadvm_state,4.15
15226,1701135435.041821,Done with loadvm_state,0.10
15226,1701135435.041822,Release aioctx | Starting bdrv drain all end,0.00
15226,1701135435.041823,Done with load_snapshot,0.00
15226,1701135435.041829,HMP end loading the snapshot,0.01
15226,1701135435.041835,HMP Done loading the VM CHILD,0.01
