PID,Time,Event,Duration(ms)
13949,1701135329.436534,Starting forkall,0.00
13949,1701135329.539833,Starting parent,103.30
13962,1701135329.540439,Starting child,0.61
13949,1701135329.540596,Started wait for iothread lock,0.16
13949,1701135329.540617,Acquired iothread lock,0.02
13949,1701135329.540698,HMP done in parent,0.08
13962,1701135329.541115,Restored threads,0.42
13962,1701135329.542636,Started wait for iothread lock,1.52
13962,1701135329.542653,Acquired iothread lock,0.02
13962,1701135329.985195,Got the socket conn CHILD,442.54
13962,1701135329.985198,HMP Start loading the VM CHILD,0.00
13962,1701135329.985198,HMP Start loading the snapshot,0.00
13962,1701135329.985221,flushing the record/replay queue,0.02
13962,1701135329.985230,bdrv_drain_all_begin,0.01
13962,1701135329.985246,bdrv_all_goto_snapshot,0.02
13962,1701135329.985250,bdrv_all_goto_snapshot done,0.00
13962,1701135329.988035,Actuall loadvm_state,2.78
13962,1701135329.988113,Done with loadvm_state,0.08
13962,1701135329.988114,Release aioctx | Starting bdrv drain all end,0.00
13962,1701135329.988114,Done with load_snapshot,0.00
13962,1701135329.988118,HMP end loading the snapshot,0.00
13962,1701135329.988126,HMP Done loading the VM CHILD,0.01
