PID,Time,Event,Duration(ms)
14611,1701135386.071963,Starting forkall,0.00
14611,1701135386.173298,Starting parent,101.33
14611,1701135386.173583,Started wait for iothread lock,0.29
14611,1701135386.173604,Acquired iothread lock,0.02
14611,1701135386.173629,HMP done in parent,0.03
14630,1701135386.173720,Starting child,0.09
14630,1701135386.174251,Restored threads,0.53
14630,1701135386.175112,Started wait for iothread lock,0.86
14630,1701135386.175119,Acquired iothread lock,0.01
14630,1701135386.637880,Got the socket conn CHILD,462.76
14630,1701135386.637889,HMP Start loading the VM CHILD,0.01
14630,1701135386.637891,HMP Start loading the snapshot,0.00
14630,1701135386.637981,flushing the record/replay queue,0.09
14630,1701135386.637986,bdrv_drain_all_begin,0.01
14630,1701135386.638046,bdrv_all_goto_snapshot,0.06
14630,1701135386.638048,bdrv_all_goto_snapshot done,0.00
14630,1701135386.650942,Actuall loadvm_state,12.89
14630,1701135386.651307,Done with loadvm_state,0.37
14630,1701135386.651312,Release aioctx | Starting bdrv drain all end,0.01
14630,1701135386.651313,Done with load_snapshot,0.00
14630,1701135386.651331,HMP end loading the snapshot,0.02
14630,1701135386.651396,HMP Done loading the VM CHILD,0.07
