PID,Time,Event,Duration(ms)
4031,1701134570.680900,Starting forkall,0.00
4031,1701134570.783134,Starting parent,102.23
4044,1701134570.783776,Starting child,0.64
4031,1701134570.783909,Started wait for iothread lock,0.13
4031,1701134570.783930,Acquired iothread lock,0.02
4031,1701134570.784324,HMP done in parent,0.39
4044,1701134570.784608,Restored threads,0.28
4044,1701134570.785527,Started wait for iothread lock,0.92
4044,1701134570.785560,Acquired iothread lock,0.03
4044,1701134571.196386,Got the socket conn CHILD,410.83
4044,1701134571.196395,HMP Start loading the VM CHILD,0.01
4044,1701134571.196397,HMP Start loading the snapshot,0.00
4044,1701134571.196477,flushing the record/replay queue,0.08
4044,1701134571.196523,bdrv_drain_all_begin,0.05
4044,1701134571.196590,bdrv_all_goto_snapshot,0.07
4044,1701134571.196608,bdrv_all_goto_snapshot done,0.02
4044,1701134571.210408,Actuall loadvm_state,13.80
4044,1701134571.210712,Done with loadvm_state,0.30
4044,1701134571.210718,Release aioctx | Starting bdrv drain all end,0.01
4044,1701134571.210719,Done with load_snapshot,0.00
4044,1701134571.210741,HMP end loading the snapshot,0.02
4044,1701134571.210770,HMP Done loading the VM CHILD,0.03
