PID,Time,Event,Duration(ms)
5803,1701134708.009915,Starting forkall,0.00
5803,1701134708.110704,Starting parent,100.79
5803,1701134708.111370,Started wait for iothread lock,0.67
5803,1701134708.111391,Acquired iothread lock,0.02
5803,1701134708.111468,HMP done in parent,0.08
5816,1701134708.111968,Starting child,0.50
5816,1701134708.112589,Restored threads,0.62
5816,1701134708.114575,Started wait for iothread lock,1.99
5816,1701134708.114815,Acquired iothread lock,0.24
5816,1701134708.437049,Got the socket conn CHILD,322.23
5816,1701134708.437058,HMP Start loading the VM CHILD,0.01
5816,1701134708.437059,HMP Start loading the snapshot,0.00
5816,1701134708.437142,flushing the record/replay queue,0.08
5816,1701134708.437147,bdrv_drain_all_begin,0.01
5816,1701134708.437209,bdrv_all_goto_snapshot,0.06
5816,1701134708.437210,bdrv_all_goto_snapshot done,0.00
5816,1701134708.450098,Actuall loadvm_state,12.89
5816,1701134708.450707,Done with loadvm_state,0.61
5816,1701134708.450713,Release aioctx | Starting bdrv drain all end,0.01
5816,1701134708.450714,Done with load_snapshot,0.00
5816,1701134708.450738,HMP end loading the snapshot,0.02
5816,1701134708.450775,HMP Done loading the VM CHILD,0.04
