PID,Time,Event,Duration(ms)
303366,1701716046.373060,Starting forkall,0.00
303366,1701716046.471461,Starting parent,98.40
303366,1701716046.472041,Started wait for iothread lock,0.58
303366,1701716046.472056,Acquired iothread lock,0.02
303366,1701716046.472092,HMP done in parent,0.04
303379,1701716046.472361,Starting child,0.27
303379,1701716046.472476,Patched QEMU cond list,0.11
303379,1701716046.472790,Restored threads,0.31
303379,1701716046.473140,Started wait for iothread lock,0.35
303379,1701716046.473153,Acquired iothread lock,0.01
303379,1701716047.835913,Got the socket conn CHILD,1362.76
303379,1701716047.835920,HMP Start loading the VM CHILD,0.01
303379,1701716047.835921,HMP Start loading the snapshot,0.00
303379,1701716047.836055,flushing the record/replay queue,0.13
303379,1701716047.836067,bdrv_drain_all_begin,0.01
303379,1701716047.836121,bdrv_all_goto_snapshot,0.05
303379,1701716047.836131,bdrv_all_goto_snapshot done,0.01
303379,1701716047.845515,Actuall loadvm_state,9.38
303379,1701716047.845684,Done with loadvm_state,0.17
303379,1701716047.845685,Release aioctx | Starting bdrv drain all end,0.00
303379,1701716047.845686,Done with load_snapshot,0.00
303379,1701716047.845689,HMP end loading the snapshot,0.00
303379,1701716047.845697,HMP Done loading the VM CHILD,0.01
