PID,Time,Event,Duration(ms)
27141,1701139737.681433,Starting forkall,0.00
27141,1701139737.780116,Starting parent,98.68
27156,1701139737.780390,Starting child,0.27
27141,1701139737.780491,Started wait for iothread lock,0.10
27141,1701139737.780510,Acquired iothread lock,0.02
27141,1701139737.780537,HMP done in parent,0.03
27156,1701139737.780726,Restored threads,0.19
27156,1701139737.781089,Started wait for iothread lock,0.36
27156,1701139737.781097,Acquired iothread lock,0.01
27156,1701139738.201944,Got the socket conn CHILD,420.85
27156,1701139738.201953,HMP Start loading the VM CHILD,0.01
27156,1701139738.201954,HMP Start loading the snapshot,0.00
27156,1701139738.202033,flushing the record/replay queue,0.08
27156,1701139738.202039,bdrv_drain_all_begin,0.01
27156,1701139738.202099,bdrv_all_goto_snapshot,0.06
27156,1701139738.202100,bdrv_all_goto_snapshot done,0.00
27156,1701139738.214480,Actuall loadvm_state,12.38
27156,1701139738.214764,Done with loadvm_state,0.28
27156,1701139738.214770,Release aioctx | Starting bdrv drain all end,0.01
27156,1701139738.214771,Done with load_snapshot,0.00
27156,1701139738.214789,HMP end loading the snapshot,0.02
27156,1701139738.214849,HMP Done loading the VM CHILD,0.06
