PID,Time,Event,Duration(ms)
4665,1701134610.933978,Starting forkall,0.00
4665,1701134611.035651,Starting parent,101.67
4665,1701134611.036293,Started wait for iothread lock,0.64
4665,1701134611.036311,Acquired iothread lock,0.02
4665,1701134611.036483,HMP done in parent,0.17
4681,1701134611.036891,Starting child,0.41
4681,1701134611.037497,Restored threads,0.61
4681,1701134611.039145,Started wait for iothread lock,1.65
4681,1701134611.039160,Acquired iothread lock,0.02
4681,1701134611.539042,Got the socket conn CHILD,499.88
4681,1701134611.539050,HMP Start loading the VM CHILD,0.01
4681,1701134611.539052,HMP Start loading the snapshot,0.00
4681,1701134611.539153,flushing the record/replay queue,0.10
4681,1701134611.539159,bdrv_drain_all_begin,0.01
4681,1701134611.539244,bdrv_all_goto_snapshot,0.08
4681,1701134611.539247,bdrv_all_goto_snapshot done,0.00
4681,1701134611.542698,Actuall loadvm_state,3.45
4681,1701134611.542775,Done with loadvm_state,0.08
4681,1701134611.542776,Release aioctx | Starting bdrv drain all end,0.00
4681,1701134611.542776,Done with load_snapshot,0.00
4681,1701134611.542781,HMP end loading the snapshot,0.01
4681,1701134611.542787,HMP Done loading the VM CHILD,0.01
