PID,Time,Event,Duration(ms)
304014,1701716110.915242,Starting forkall,0.00
304014,1701716111.014562,Starting parent,99.32
304014,1701716111.015222,Started wait for iothread lock,0.66
304014,1701716111.015237,Acquired iothread lock,0.02
304014,1701716111.015276,HMP done in parent,0.04
304026,1701716111.015488,Starting child,0.21
304026,1701716111.015615,Patched QEMU cond list,0.13
304026,1701716111.015873,Restored threads,0.26
304026,1701716111.016432,Started wait for iothread lock,0.56
304026,1701716111.016445,Acquired iothread lock,0.01
304026,1701716112.359340,Got the socket conn CHILD,1342.90
304026,1701716112.359365,HMP Start loading the VM CHILD,0.03
304026,1701716112.359367,HMP Start loading the snapshot,0.00
304026,1701716112.359498,flushing the record/replay queue,0.13
304026,1701716112.359519,bdrv_drain_all_begin,0.02
304026,1701716112.359573,bdrv_all_goto_snapshot,0.05
304026,1701716112.359581,bdrv_all_goto_snapshot done,0.01
304026,1701716112.368524,Actuall loadvm_state,8.94
304026,1701716112.368700,Done with loadvm_state,0.18
304026,1701716112.368701,Release aioctx | Starting bdrv drain all end,0.00
304026,1701716112.368702,Done with load_snapshot,0.00
304026,1701716112.368705,HMP end loading the snapshot,0.00
304026,1701716112.368713,HMP Done loading the VM CHILD,0.01
