PID,Time,Event,Duration(ms)
303854,1701716094.832141,Starting forkall,0.00
303854,1701716094.931583,Starting parent,99.44
303854,1701716094.932159,Started wait for iothread lock,0.58
303854,1701716094.932172,Acquired iothread lock,0.01
303854,1701716094.932204,HMP done in parent,0.03
303866,1701716094.932502,Starting child,0.30
303866,1701716094.932599,Patched QEMU cond list,0.10
303866,1701716094.932840,Restored threads,0.24
303866,1701716094.933209,Started wait for iothread lock,0.37
303866,1701716094.933223,Acquired iothread lock,0.01
303866,1701716096.236263,Got the socket conn CHILD,1303.04
303866,1701716096.236269,HMP Start loading the VM CHILD,0.01
303866,1701716096.236270,HMP Start loading the snapshot,0.00
303866,1701716096.236404,flushing the record/replay queue,0.13
303866,1701716096.236417,bdrv_drain_all_begin,0.01
303866,1701716096.236471,bdrv_all_goto_snapshot,0.05
303866,1701716096.236479,bdrv_all_goto_snapshot done,0.01
303866,1701716096.247367,Actuall loadvm_state,10.89
303866,1701716096.247509,Done with loadvm_state,0.14
303866,1701716096.247510,Release aioctx | Starting bdrv drain all end,0.00
303866,1701716096.247510,Done with load_snapshot,0.00
303866,1701716096.247513,HMP end loading the snapshot,0.00
303866,1701716096.247519,HMP Done loading the VM CHILD,0.01
